date,week,dow,status,total,in,out,101000565,102000565,353244422,353244427
2009-06-17,25,3,,1384,675,709,675,709
2009-06-18,25,4,,2663,1376,1287,1376,1287
2009-06-19,25,5,,2295,1208,1087,1208,1087
2009-06-20,25,6,1,1084,538,546,538,546
2009-06-21,25,7,1,888,452,436,452,436
2009-06-22,26,1,,2251,1145,1106,1145,1106
2009-06-23,26,2,,2469,1262,1207,1262,1207
2009-06-24,26,3,,2538,1331,1207,1331,1207
2009-06-25,26,4,,2658,1341,1317,1341,1317
2009-06-26,26,5,,2241,1149,1092,1149,1092
2009-06-27,26,6,1,946,490,456,490,456
2009-06-28,26,7,1,1046,514,532,514,532
2009-06-29,27,1,,2335,1229,1106,1229,1106
2009-06-30,27,2,,2654,1333,1321,1333,1321
2009-07-01,27,3,,2425,1252,1173,1252,1173
2009-07-02,27,4,4,2482,1243,1239,1243,1239
2009-07-03,27,5,4,2266,1163,1103,1163,1103
2009-07-04,27,6,5,997,503,494,503,494
2009-07-05,27,7,5,782,388,394,388,394
2009-07-06,28,1,4,2105,1069,1036,1069,1036
2009-07-07,28,2,4,2261,1147,1114,1147,1114
2009-07-08,28,3,4,1936,989,947,989,947
2009-07-09,28,4,4,2184,1107,1077,1107,1077
2009-07-10,28,5,4,1979,1012,967,1012,967
2009-07-11,28,6,5,873,441,432,441,432
2009-07-12,28,7,5,684,334,350,334,350
2009-07-13,29,1,4,985,508,477,508,477
2009-07-14,29,2,6,695,363,332,363,332
2009-07-15,29,3,4,1799,924,875,924,875
2009-07-16,29,4,4,1975,1007,968,1007,968
2009-07-17,29,5,4,1207,607,600,607,600
2009-07-18,29,6,5,583,274,309,274,309
2009-07-19,29,7,5,767,405,362,405,362
2009-07-20,30,1,4,1754,893,861,893,861
2009-07-21,30,2,4,1891,938,953,938,953
2009-07-22,30,3,4,1624,814,810,814,810
2009-07-23,30,4,4,1446,723,723,723,723
2009-07-24,30,5,4,1551,771,780,771,780
2009-07-25,30,6,5,827,423,404,423,404
2009-07-26,30,7,5,775,389,386,389,386
2009-07-27,31,1,4,1598,820,778,820,778
2009-07-28,31,2,4,1816,928,888,928,888
2009-07-29,31,3,260,12,4,8,4,8
2009-07-30,31,4,4,1633,862,771,862,771
2009-07-31,31,5,4,1552,821,731,821,731
2009-08-01,31,6,5,736,379,357,379,357
2009-08-02,31,7,5,679,330,349,330,349
2009-08-03,32,1,4,1046,553,493,553,493
2009-08-04,32,2,4,1505,786,719,786,719
2009-08-05,32,3,4,1700,991,709,991,709
2009-08-06,32,4,4,1421,732,689,732,689
2009-08-07,32,5,4,1199,614,585,614,585
2009-08-08,32,6,5,675,338,337,338,337
2009-08-09,32,7,5,525,258,267,258,267
2009-08-10,33,1,4,850,437,413,437,413
2009-08-11,33,2,4,1321,659,662,659,662
2009-08-12,33,3,4,1304,679,625,679,625
2009-08-13,33,4,4,1284,669,615,669,615
2009-08-14,33,5,4,1094,562,532,562,532
2009-08-15,33,6,7,562,297,265,297,265
2009-08-16,33,7,5,629,311,318,311,318
2009-08-17,34,1,4,1323,669,654,669,654
2009-08-18,34,2,4,1454,751,703,751,703
2009-08-19,34,3,4,1471,777,694,777,694
2009-08-20,34,4,4,1431,741,690,741,690
2009-08-21,34,5,4,1364,720,644,720,644
2009-08-22,34,6,5,713,374,339,374,339
2009-08-23,34,7,5,726,360,366,360,366
2009-08-24,35,1,4,1575,825,750,825,750
2009-08-25,35,2,4,1337,675,662,675,662
2009-08-26,35,3,4,1534,788,746,788,746
2009-08-27,35,4,4,1903,981,922,981,922
2009-08-28,35,5,4,1777,917,860,917,860
2009-08-29,35,6,5,836,408,428,408,428
2009-08-30,35,7,5,946,459,487,459,487
2009-08-31,36,1,4,2115,1080,1035,1080,1035
2009-09-01,36,2,4,2420,1240,1180,1240,1180
2009-09-02,36,3,,2087,1076,1011,1076,1011
2009-09-03,36,4,,2415,1226,1189,1226,1189
2009-09-04,36,5,,2142,1087,1055,1087,1055
2009-09-05,36,6,1,1105,570,535,570,535
2009-09-06,36,7,1,1078,549,529,549,529
2009-09-07,37,1,,2335,1194,1141,1194,1141
2009-09-08,37,2,,2748,1379,1369,1379,1369
2009-09-09,37,3,,2674,1345,1329,1345,1329
2009-09-10,37,4,,2616,1322,1294,1322,1294
2009-09-11,37,5,,2516,1271,1245,1271,1245
2009-09-12,37,6,1,990,513,477,513,477
2009-09-13,37,7,1,1045,544,501,544,501
2009-09-14,38,1,,2324,1184,1140,1184,1140
2009-09-15,38,2,,2172,1105,1067,1105,1067
2009-09-16,38,3,,1842,936,906,936,906
2009-09-17,38,4,,2515,1277,1238,1277,1238
2009-09-18,38,5,,2430,1244,1186,1244,1186
2009-09-19,38,6,1,1100,579,521,579,521
2009-09-20,38,7,1,785,368,417,368,417
2009-09-21,39,1,,2350,1215,1135,1215,1135
2009-09-22,39,2,,2727,1412,1315,1412,1315
2009-09-23,39,3,,2780,1443,1337,1443,1337
2009-09-24,39,4,,2684,1413,1271,1413,1271
2009-09-25,39,5,,2504,1288,1216,1288,1216
2009-09-26,39,6,1,1066,535,531,535,531
2009-09-27,39,7,1,1049,517,532,517,532
2009-09-28,40,1,,282,172,110,172,110
2009-09-29,40,2,,15,3,12,3,12
2009-09-30,40,3,,15,4,11,4,11
2009-10-01,40,4,,35,16,19,16,19
2009-10-02,40,5,,86,29,57,29,57
2009-10-03,40,6,1,870,497,373,497,373
2009-10-04,40,7,1,989,516,473,516,473
2009-10-05,41,1,,718,392,326,392,326
2009-10-06,41,2,,38,15,23,15,23
2009-10-07,41,3,,49,10,39,10,39
2009-10-08,41,4,,186,100,86,100,86
2009-10-09,41,5,,1464,753,711,753,711
2009-10-10,41,6,1,711,346,365,346,365
2009-10-11,41,7,1,895,423,472,423,472
2009-10-12,42,1,,1563,792,771,792,771
2009-10-13,42,2,,2603,1282,1321,1282,1321
2009-10-14,42,3,,2573,1309,1264,1309,1264
2009-10-15,42,4,,2209,1151,1058,1151,1058
2009-10-16,42,5,,2100,1079,1021,1079,1021
2009-10-17,42,6,1,932,472,460,472,460
2009-10-18,42,7,1,753,371,382,371,382
2009-10-19,43,1,,2184,1131,1053,1131,1053
2009-10-20,43,2,,2298,1150,1148,1150,1148
2009-10-21,43,3,,1971,994,977,994,977
2009-10-22,43,4,,2141,1095,1046,1095,1046
2009-10-23,43,5,,1592,799,793,799,793
2009-10-24,43,6,5,949,491,458,491,458
2009-10-25,43,7,5,739,378,361,378,361
2009-10-26,44,1,4,1665,861,804,861,804
2009-10-27,44,2,4,1957,1005,952,1005,952
2009-10-28,44,3,4,1996,1027,969,1027,969
2009-10-29,44,4,4,1903,978,925,978,925
2009-10-30,44,5,4,1706,887,819,887,819
2009-10-31,44,6,5,826,435,391,435,391
2009-11-01,44,7,7,723,331,392,331,392
2009-11-02,45,1,4,1090,538,552,538,552
2009-11-03,45,2,4,1268,630,638,630,638
2009-11-04,45,3,4,1325,678,647,678,647
2009-11-05,45,4,,1945,995,950,995,950
2009-11-06,45,5,,1876,982,894,982,894
2009-11-07,45,6,1,598,300,298,300,298
2009-11-08,45,7,1,777,367,410,367,410
2009-11-09,46,1,,1623,836,787,836,787
2009-11-10,46,2,,1964,1022,942,1022,942
2009-11-11,46,3,2,840,429,411,429,411
2009-11-12,46,4,,2065,1054,1011,1054,1011
2009-11-13,46,5,,2206,1137,1069,1137,1069
2009-11-14,46,6,1,1012,509,503,509,503
2009-11-15,46,7,1,867,420,447,420,447
2009-11-16,47,1,,2263,1154,1109,1154,1109
2009-11-17,47,2,,2301,1147,1154,1147,1154
2009-11-18,47,3,,2468,1282,1186,1282,1186
2009-11-19,47,4,,2420,1250,1170,1250,1170
2009-11-20,47,5,,2379,1219,1160,1219,1160
2009-11-21,47,6,1,998,508,490,508,490
2009-11-22,47,7,1,487,246,241,246,241
2009-11-23,48,1,,1886,976,910,976,910
2009-11-24,48,2,,1981,1006,975,1006,975
2009-11-25,48,3,,2381,1215,1166,1215,1166
2009-11-26,48,4,,2074,1070,1004,1070,1004
2009-11-27,48,5,,2083,1074,1009,1074,1009
2009-11-28,48,6,1,1004,503,501,503,501
2009-11-29,48,7,1,665,346,319,346,319
2009-11-30,49,1,,1144,578,566,578,566
2009-12-01,49,2,,1844,948,896,948,896
2009-12-02,49,3,,2014,1026,988,1026,988
2009-12-03,49,4,,1708,842,866,842,866
2009-12-04,49,5,,1454,762,692,762,692
2009-12-05,49,6,1,819,419,400,419,400
2009-12-06,49,7,1,603,296,307,296,307
2009-12-07,50,1,,1583,806,777,806,777
2009-12-08,50,2,,2021,1027,994,1027,994
2009-12-09,50,3,,2115,1100,1015,1100,1015
2009-12-10,50,4,,2133,1104,1029,1104,1029
2009-12-11,50,5,,1990,1045,945,1045,945
2009-12-12,50,6,1,681,362,319,362,319
2009-12-13,50,7,1,564,290,274,290,274
2009-12-14,51,1,,1813,938,875,938,875
2009-12-15,51,2,,1832,912,920,912,920
2009-12-16,51,3,,1703,865,838,865,838
2009-12-17,51,4,,1511,793,718,793,718
2009-12-18,51,5,,1356,684,672,684,672
2009-12-19,51,6,5,260,137,123,137,123
2009-12-20,51,7,5,203,99,104,99,104
2009-12-21,52,1,4,676,327,349,327,349
2009-12-22,52,2,4,1012,523,489,523,489
2009-12-23,52,3,4,801,421,380,421,380
2009-12-24,52,4,4,603,318,285,318,285
2009-12-25,52,5,6,168,83,85,83,85
2009-12-26,52,6,5,347,171,176,171,176
2009-12-27,52,7,5,372,185,187,185,187
2009-12-28,53,1,4,442,225,217,225,217
2009-12-29,53,2,4,612,312,300,312,300
2009-12-30,53,3,4,566,295,271,295,271
2009-12-31,53,4,4,561,290,271,290,271
2010-01-01,53,5,6,149,74,75,74,75
2010-01-02,53,6,5,341,159,182,159,182
2010-01-03,53,7,5,439,231,208,231,208
2010-01-04,01,1,,766,388,378,388,378
2010-01-05,01,2,,1190,593,597,593,597
2010-01-06,01,3,,1437,726,711,726,711
2010-01-07,01,4,,1435,740,695,740,695
2010-01-08,01,5,,663,320,343,320,343
2010-01-09,01,6,1,295,151,144,151,144
2010-01-10,01,7,1,232,120,112,120,112
2010-01-11,02,1,,1068,532,536,532,536
2010-01-12,02,2,,1216,605,611,605,611
2010-01-13,02,3,,974,499,475,499,475
2010-01-14,02,4,,1328,656,672,656,672
2010-01-15,02,5,,1241,635,606,635,606
2010-01-16,02,6,1,516,256,260,256,260
2010-01-17,02,7,1,382,175,207,175,207
2010-01-18,03,1,,1671,848,823,848,823
2010-01-19,03,2,,1727,895,832,895,832
2010-01-20,03,3,,1403,713,690,713,690
2010-01-21,03,4,,0,0,0,0,0
2010-01-22,03,5,,1605,827,778,827,778
2010-01-23,03,6,1,638,323,315,323,315
2010-01-24,03,7,1,497,263,234,263,234
2010-01-25,04,1,,1497,762,735,762,735
2010-01-26,04,2,,1596,813,783,813,783
2010-01-27,04,3,,1496,781,715,781,715
2010-01-28,04,4,,1473,750,723,750,723
2010-01-29,04,5,,1376,706,670,706,670
2010-01-30,04,6,1,560,278,282,278,282
2010-01-31,04,7,1,530,266,264,266,264
2010-02-01,05,1,,1545,776,769,776,769
2010-02-02,05,2,,1442,727,715,727,715
2010-02-03,05,3,,1576,824,752,824,752
2010-02-04,05,4,,1715,869,846,869,846
2010-02-05,05,5,,1127,570,557,570,557
2010-02-06,05,6,1,381,190,191,190,191
2010-02-07,05,7,1,479,233,246,233,246
2010-02-08,06,1,,1754,893,861,893,861
2010-02-09,06,2,,1266,647,619,647,619
2010-02-10,06,3,,1180,616,564,616,564
2010-02-11,06,4,,0,0,0,0,0
2010-02-12,06,5,,954,499,455,499,455
2010-02-13,06,6,5,452,244,208,244,208
2010-02-14,06,7,5,419,222,197,222,197
2010-02-15,07,1,4,1090,561,529,561,529
2010-02-16,07,2,4,1165,590,575,590,575
2010-02-17,07,3,4,865,448,417,448,417
2010-02-18,07,4,4,1075,559,516,559,516
2010-02-19,07,5,4,587,300,287,300,287
2010-02-20,07,6,5,598,315,283,315,283
2010-02-21,07,7,5,528,243,285,243,285
2010-02-22,08,1,4,1359,687,672,687,672
2010-02-23,08,2,4,1086,555,531,555,531
2010-02-24,08,3,4,1206,601,605,601,605
2010-02-25,08,4,4,1275,668,607,668,607
2010-02-26,08,5,4,618,618,0,618,0
2010-02-27,08,6,5,690,341,349,341,349
2010-02-28,08,7,5,651,336,315,336,315
2010-03-01,09,1,,1871,966,905,966,905
2010-03-02,09,2,,2169,1122,1047,1122,1047
2010-03-03,09,3,,1592,810,782,810,782
2010-03-04,09,4,,0,0,0,0,0
2010-03-05,09,5,,1775,885,890,885,890
2010-03-06,09,6,1,760,396,364,396,364
2010-03-07,09,7,1,314,150,164,150,164
2010-03-08,10,1,,1449,752,697,752,697
2010-03-09,10,2,,1727,897,830,897,830
2010-03-10,10,3,,1593,833,760,833,760
2010-03-11,10,4,,1608,826,782,826,782
2010-03-12,10,5,,1536,789,747,789,747
2010-03-13,10,6,1,762,393,369,393,369
2010-03-14,10,7,1,648,318,330,318,330
2010-03-15,11,1,,1795,932,863,932,863
2010-03-16,11,2,,1998,1028,970,1028,970
2010-03-17,11,3,,2024,1047,977,1047,977
2010-03-18,11,4,,2099,1085,1014,1085,1014
2010-03-19,11,5,,2009,1048,961,1048,961
2010-03-20,11,6,1,901,488,413,488,413
2010-03-21,11,7,1,633,339,294,339,294
2010-03-22,12,1,,1789,915,874,915,874
2010-03-23,12,2,,2341,1242,1099,1242,1099
2010-03-24,12,3,,2435,1254,1181,1254,1181
2010-03-25,12,4,,2317,1178,1139,1178,1139
2010-03-26,12,5,,1203,609,594,609,594
2010-03-27,12,6,1,539,269,270,269,270
2010-03-28,12,7,1,652,327,325,327,325
2010-03-29,13,1,,2097,1064,1033,1064,1033
2010-03-30,13,2,,1697,868,829,868,829
2010-03-31,13,3,,1909,980,929,980,929
2010-04-01,13,4,,1464,759,705,759,705
2010-04-02,13,5,,1952,985,967,985,967
2010-04-03,13,6,1,726,359,367,359,367
2010-04-04,13,7,1,602,314,288,314,288
2010-04-05,14,1,2,656,345,311,345,311
2010-04-06,14,2,,2356,1199,1157,1199,1157
2010-04-07,14,3,,1596,797,799,797,799
2010-04-08,14,4,,1528,790,738,790,738
2010-04-09,14,5,,1889,965,924,965,924
2010-04-10,14,6,5,976,494,482,494,482
2010-04-11,14,7,5,889,434,455,434,455
2010-04-12,15,1,4,1173,595,578,595,578
2010-04-13,15,2,4,1348,702,646,702,646
2010-04-14,15,3,4,1683,878,805,878,805
2010-04-15,15,4,4,1621,838,783,838,783
2010-04-16,15,5,4,1476,743,733,743,733
2010-04-17,15,6,5,859,461,398,461,398
2010-04-18,15,7,5,888,434,454,434,454
2010-04-19,16,1,4,1713,869,844,869,844
2010-04-20,16,2,4,1976,1013,963,1013,963
2010-04-21,16,3,4,2066,1028,1038,1028,1038
2010-04-22,16,4,4,2069,1055,1014,1055,1014
2010-04-23,16,5,4,1747,910,837,910,837
2010-04-24,16,6,5,1075,569,506,569,506
2010-04-25,16,7,5,1228,610,618,610,618
2010-04-26,17,1,,2361,1223,1138,1223,1138
2010-04-27,17,2,,2722,1439,1283,1439,1283
2010-04-28,17,3,,2812,1437,1375,1437,1375
2010-04-29,17,4,,2743,1423,1320,1423,1320
2010-04-30,17,5,,2548,1296,1252,1296,1252
2010-05-01,17,6,3,721,379,342,379,342
2010-05-02,17,7,1,532,270,262,270,262
2010-05-03,18,1,,3,0,3,0,3
2010-05-04,18,2,,1706,866,840,866,840
2010-05-05,18,3,,1229,623,606,623,606
2010-05-06,18,4,,1901,976,925,976,925
2010-05-07,18,5,,3,0,3,0,3
2010-05-08,18,6,3,946,503,443,503,443
2010-05-09,18,7,1,13,5,8,5,8
2010-05-10,19,1,,1542,789,753,789,753
2010-05-11,19,2,,1771,873,898,873,898
2010-05-12,19,3,,1521,795,726,795,726
2010-05-13,19,4,2,530,275,255,275,255
2010-05-14,19,5,,803,415,388,415,388
2010-05-15,19,6,1,474,253,221,253,221
2010-05-16,19,7,1,659,329,330,329,330
2010-05-17,20,1,,4,3,1,3,1
2010-05-18,20,2,,2429,1226,1203,1226,1203
2010-05-19,20,3,,4,3,1,3,1
2010-05-20,20,4,,0,0,0,0,0
2010-05-21,20,5,,0,0,0,0,0
2010-05-22,20,6,1,0,0,0,0,0
2010-05-23,20,7,1,0,0,0,0,0
2010-05-24,21,1,2,0,0,0,0,0
2010-05-25,21,2,,0,0,0,0,0
2010-05-26,21,3,,2353,1194,1159,1194,1159
2010-05-27,21,4,,2318,1232,1086,1232,1086
2010-05-28,21,5,,2794,1461,1333,1461,1333
2010-05-29,21,6,1,1565,820,745,820,745
2010-05-30,21,7,1,547,258,289,258,289
2010-05-31,22,1,,1301,675,626,675,626
2010-06-01,22,2,,2628,1347,1281,1347,1281
2010-06-02,22,3,,2444,1273,1171,1273,1171
2010-06-03,22,4,,2791,1449,1342,1449,1342
2010-06-04,22,5,,2993,1561,1432,1561,1432
2010-06-05,22,6,1,1250,631,619,631,619
2010-06-06,22,7,1,860,429,431,429,431
2010-06-07,23,1,,2164,1102,1062,1102,1062
2010-06-08,23,2,,2637,1314,1323,1314,1323
2010-06-09,23,3,,2642,1358,1284,1358,1284
2010-06-10,23,4,,8,3,5,3,5
2010-06-11,23,5,,2905,1546,1359,1546,1359
2010-06-12,23,6,1,1258,666,592,666,592
2010-06-13,23,7,1,1248,583,665,583,665
2010-06-14,24,1,,2329,1208,1121,1208,1121
2010-06-15,24,2,,1365,687,678,687,678
2010-06-16,24,3,,1447,769,678,769,678
2010-06-17,24,4,,1616,817,799,817,799
2010-06-18,24,5,,2270,1158,1112,1158,1112
2010-06-19,24,6,1,809,410,399,410,399
2010-06-20,24,7,1,432,211,221,211,221
2010-06-21,25,1,,1751,905,846,905,846
2010-06-22,25,2,,2401,1270,1131,1270,1131
2010-06-23,25,3,,2569,1310,1259,1310,1259
2010-06-24,25,4,,2824,1522,1302,1522,1302
2010-06-25,25,5,,2495,1261,1234,1261,1234
2010-06-26,25,6,1,1089,566,523,566,523
2010-06-27,25,7,1,964,482,482,482,482
2010-06-28,26,1,,2485,1271,1214,1271,1214
2010-06-29,26,2,,2673,1363,1310,1363,1310
2010-06-30,26,3,,2456,1246,1210,1246,1210
2010-07-01,26,4,,1245,5,1240,5,1240
2010-07-02,26,5,4,2328,1208,1120,1208,1120
2010-07-03,26,6,5,1022,530,492,530,492
2010-07-04,26,7,5,946,433,513,433,513
2010-07-05,27,1,4,2200,1153,1047,1153,1047
2010-07-06,27,2,4,2260,1178,1082,1178,1082
2010-07-07,27,3,4,2325,1185,1140,1185,1140
2010-07-08,27,4,4,2434,1240,1194,1240,1194
2010-07-09,27,5,4,2084,1082,1002,1082,1002
2010-07-10,27,6,5,834,431,403,431,403
2010-07-11,27,7,5,737,362,375,362,375
2010-07-12,28,1,4,1769,912,857,912,857
2010-07-13,28,2,4,1860,930,930,930,930
2010-07-14,28,3,6,648,321,327,321,327
2010-07-15,28,4,4,1714,837,877,837,877
2010-07-16,28,5,4,1691,859,832,859,832
2010-07-17,28,6,5,746,390,356,390,356
2010-07-18,28,7,5,745,367,378,367,378
2010-07-19,29,1,4,1835,923,912,923,912
2010-07-20,29,2,4,2136,1043,1093,1043,1093
2010-07-21,29,3,4,1954,977,977,977,977
2010-07-22,29,4,4,1654,793,861,793,861
2010-07-23,29,5,4,1417,728,689,728,689
2010-07-24,29,6,5,838,416,422,416,422
2010-07-25,29,7,5,835,425,410,425,410
2010-07-26,30,1,4,1692,878,814,878,814
2010-07-27,30,2,4,1806,937,869,937,869
2010-07-28,30,3,4,1806,909,897,909,897
2010-07-29,30,4,4,1389,744,645,744,645
2010-07-30,30,5,4,1756,903,853,903,853
2010-07-31,30,6,5,891,437,454,437,454
2010-08-01,30,7,5,680,335,345,335,345
2010-08-02,31,1,4,1084,543,541,543,541
2010-08-03,31,2,4,1210,570,640,570,640
2010-08-04,31,3,4,1598,770,828,770,828
2010-08-05,31,4,4,837,435,402,435,402
2010-08-06,31,5,4,1599,825,774,825,774
2010-08-07,31,6,5,1038,515,523,515,523
2010-08-08,31,7,5,772,407,365,407,365
2010-08-09,32,1,4,1266,660,606,660,606
2010-08-10,32,2,4,1401,727,674,727,674
2010-08-11,32,3,4,1325,679,646,679,646
2010-08-12,32,4,4,1359,647,712,647,712
2010-08-13,32,5,4,1168,606,562,606,562
2010-08-14,32,6,5,496,266,230,266,230
2010-08-15,32,7,7,8,2,6,2,6
2010-08-16,33,1,4,886,446,440,446,440
2010-08-17,33,2,4,1506,749,757,749,757
2010-08-18,33,3,4,1346,695,651,695,651
2010-08-19,33,4,4,1493,792,701,792,701
2010-08-20,33,5,4,1093,546,547,546,547
2010-08-21,33,6,5,1113,577,536,577,536
2010-08-22,33,7,5,804,364,440,364,440
2010-08-23,34,1,4,1641,806,835,806,835
2010-08-24,34,2,4,2170,1156,1014,1156,1014
2010-08-25,34,3,4,2078,1060,1018,1060,1018
2010-08-26,34,4,4,2273,1150,1123,1150,1123
2010-08-27,34,5,4,1517,752,765,752,765
2010-08-28,34,6,5,975,563,412,563,412
2010-08-29,34,7,5,898,463,435,463,435
2010-08-30,35,1,4,1718,881,837,881,837
2010-08-31,35,2,4,2195,1136,1059,1136,1059
2010-09-01,35,3,4,2447,1244,1203,1244,1203
2010-09-02,35,4,,2425,1248,1177,1248,1177
2010-09-03,35,5,,2360,1201,1159,1201,1159
2010-09-04,35,6,1,1121,603,518,603,518
2010-09-05,35,7,1,1047,539,508,539,508
2010-09-06,36,1,,2418,1240,1178,1240,1178
2010-09-07,36,2,,1884,996,888,996,888
2010-09-08,36,3,,3398,1660,1738,1660,1738
2010-09-09,36,4,,3665,1790,1875,1790,1875
2010-09-10,36,5,,2727,1456,1271,1456,1271
2010-09-11,36,6,1,1557,866,691,866,691
2010-09-12,36,7,1,1420,681,739,681,739
2010-09-13,37,1,,3356,1658,1698,1658,1698
2010-09-14,37,2,,3345,1547,1798,1547,1798
2010-09-15,37,3,,2787,1427,1360,1427,1360
2010-09-16,37,4,,2558,1286,1272,1286,1272
2010-09-17,37,5,,1855,941,914,941,914
2010-09-18,37,6,1,537,267,270,267,270
2010-09-19,37,7,1,975,496,479,496,479
2010-09-20,38,1,,2580,1324,1256,1324,1256
2010-09-21,38,2,,2820,1432,1388,1432,1388
2010-09-22,38,3,,2788,1448,1340,1448,1340
2010-09-23,38,4,,3033,1627,1406,1627,1406
2010-09-24,38,5,,1883,959,924,959,924
2010-09-25,38,6,1,581,310,271,310,271
2010-09-26,38,7,1,826,442,384,442,384
2010-09-27,39,1,,3116,1613,1503,1613,1503
2010-09-28,39,2,,2829,1480,1349,1480,1349
2010-09-29,39,3,,2683,1374,1309,1374,1309
2010-09-30,39,4,,2512,1247,1265,1247,1265
2010-10-01,39,5,,2566,1342,1224,1342,1224
2010-10-02,39,6,1,1620,883,737,883,737
2010-10-03,39,7,1,1192,605,587,605,587
2010-10-04,40,1,,1868,919,949,919,949
2010-10-05,40,2,,2564,1304,1260,1304,1260
2010-10-06,40,3,,2770,1398,1372,1398,1372
2010-10-07,40,4,,3104,1590,1514,1590,1514
2010-10-08,40,5,,2706,1356,1350,1356,1350
2010-10-09,40,6,1,1286,658,628,658,628
2010-10-10,40,7,1,966,487,479,487,479
2010-10-11,41,1,,2095,1084,1011,1084,1011
2010-10-12,41,2,,3099,1626,1473,1626,1473
2010-10-13,41,3,,8,1,7,1,7
2010-10-14,41,4,,2580,1287,1293,1287,1293
2010-10-15,41,5,,2386,1246,1140,1246,1140
2010-10-16,41,6,1,944,507,437,507,437
2010-10-17,41,7,1,462,226,236,226,236
2010-10-18,42,1,,1994,1014,980,1014,980
2010-10-19,42,2,,2921,1557,1364,1557,1364
2010-10-20,42,3,,2145,1061,1084,1061,1084
2010-10-21,42,4,,2650,1375,1275,1375,1275
2010-10-22,42,5,,2453,1256,1197,1256,1197
2010-10-23,42,6,5,979,475,504,475,504
2010-10-24,42,7,5,242,130,112,130,112
2010-10-25,43,1,4,953,482,471,482,471
2010-10-26,43,2,4,1718,878,840,878,840
2010-10-27,43,3,4,1704,881,823,881,823
2010-10-28,43,4,4,1902,1015,887,1015,887
2010-10-29,43,5,4,1716,882,834,882,834
2010-10-30,43,6,5,680,326,354,326,354
2010-10-31,43,7,5,505,264,241,264,241
2010-11-01,44,1,6,494,261,233,261,233
2010-11-02,44,2,4,3850,770,3080,770,3080
2010-11-03,44,3,4,1,0,1,0,1
2010-11-04,44,4,,2638,1341,1297,1341,1297
2010-11-05,44,5,,2541,1256,1285,1256,1285
2010-11-06,44,6,1,1308,716,592,716,592
2010-11-07,44,7,1,910,493,417,493,417
2010-11-08,45,1,,3011,1403,1608,1403,1608
2010-11-09,45,2,,3739,1781,1958,1781,1958
2010-11-10,45,3,,3013,1510,1503,1510,1503
2010-11-11,45,4,2,1379,795,584,795,584
2010-11-12,45,5,,1389,751,638,751,638
2010-11-13,45,6,1,1930,1048,882,1048,882
2010-11-14,45,7,1,2270,1097,1173,1097,1173
2010-11-15,46,1,,1613,798,815,798,815
2010-11-16,46,2,,1545,842,703,842,703
2010-11-17,46,3,,2552,1215,1337,1215,1337
2010-11-18,46,4,,2022,1061,961,1061,961
2010-11-19,46,5,,2546,1271,1275,1271,1275
2010-11-20,46,6,1,981,487,494,487,494
2010-11-21,46,7,1,2070,1065,1005,1065,1005
2010-11-22,47,1,,1970,955,1015,955,1015
2010-11-23,47,2,,2147,1137,1010,1137,1010
2010-11-24,47,3,,2,0,2,0,2
2010-11-25,47,4,,1998,1036,962,1036,962
2010-11-26,47,5,,1547,831,716,831,716
2010-11-27,47,6,1,704,338,366,338,366
2010-11-28,47,7,1,508,249,259,249,259
